Daniel_1_11_58680_62417|siou jaaix nyei ga naaiv nyei dorngx
Daniel_1_12_62480_68531|hungh diex ziouc heuc yiem hungh dinc zoux hlo jiex nyei domh jien
Daniel_1_13_68600_70289|atc be natv
Daniel_1_14_70360_75844|ginv cuotv deix i saa laa en mienh nyei mienh lunx mienh
Daniel_1_15_75920_80839|se ginv cuotv maaih hungh douh nyei caux zaangc horngh mienh nyei dorn
Daniel_1_16_80920_89750|naaiv deix mienh lunx mienh nyei sin zaangc oix zuqc maiv maaih dorngx nqemh yaac nzueic nyei
Daniel_1_17_89840_94425|ninh mbuo oix zuqc maaih banh zeic hoqc nyungc nyungc
Daniel_1_18_94520_96663|maaih wuonh zaang
Daniel_1_19_96760_100619|maaih cong mengh huv duqv jangv nyei
Daniel_1_20_100720_105374|maaih banh zeic yiem hungh dinc fu sux
Daniel_1_21_105480_112527|oix zuqc njaaux ninh mbuo hiuv duqv ken ndie mienh nyei nzaangc caux waac
Daniel_1_22_112640_124875|hungh diex yaac paaiv ziangx bun ninh mbuo hnoi hnoi duqv buonc hungh diex nyanc gauh longx jiex nyei ga naaiv caux ninh hopv nyei a ngunc diuv
Daniel_1_23_125000_129270|ninh mbuo oix zuqc hoqc buangv buo hnyangx
Daniel_1_24_129400_135424|nqa haav bun ninh mbuo bieqc mingh zoux hungh diex nyei gong
Daniel_1_25_135560_139460|yiem naaiv deix mienh mbu ndongx maaih yu ndaa fingx
Daniel_1_26_139600_142257|ndaa ni en
Daniel_1_27_142400_144894|han nan yaa
Daniel_1_28_145040_149889|mi saa en caux aa saa li yaa
Daniel_1_29_150040_156003|wuov dauh hlo jiex nyei domh jien cuotv siang mbuox bun ninh mbuo
Daniel_1_30_156160_160998|ndaa ni en ninh heuc mben te satv saaDaniel_3_1_7000_14640|ne mbu katv netv saa hungh zoux norm jiem fangx hlang luoqc ziepc ndorqc
Daniel_3_2_14640_16960|jangv juqv ndorqc
Daniel_3_3_16960_20680|ninh liepc don jienv mbaa mbi lon saengv
Daniel_3_4_20680_23600|ndulaa nyei ndau baengh
Daniel_3_5_23600_31440|ne mbu katv netv saa hungh paaiv mienh mingh heuc yietc zungv zoux hlo nyei mienh daaih
Daniel_3_6_31440_33400|se zungx
Daniel_3_7_33400_35560|saengv ziouv
Daniel_3_8_35560_37840|domh jien
Daniel_4_1_9000_13080|yie ne mbu katv netv saa hungh
Daniel_4_2_13080_18360|zunh mbuox lungh ndiev nyei maanc guoqv maanc fingx caux maanc nyungc waac nyei mienh
Daniel_4_3_18360_23040|tov bun meih mbuo duqv domh baengh orn
Daniel_4_4_23040_31920|yie a hneiv gorngv yiem hlang jiex nyei tin hungh weic yie zoux jangx hoc caux mbuoqc horngh nyei sic zunh mbuox meih mbuo
Daniel_4_5_31920_35280|ninh nyei jangx hoc ndongc haaix hlo
Daniel_4_6_35280_39040|ninh mbuoqc horngh nyei sic ndongc haaix henv
Daniel_4_7_39040_42520|ninh nyei guoqv se yietc liuz nyei guoqv
Daniel_4_8_42520_46760|ninh duqv gunv taux maanc gouv maanc doic
Daniel_4_9_46760_49760|yie ne mbu katv netv saa
Daniel_4_10_49760_55160|yiem yie ganh nyei hungh dinc gu nyuoz haiz kuh yiem
Daniel_4_11_55160_57960|bungx zuoqc nyei
Daniel_4_12_57960_62960|yie mbeix norm mbeix bun yie gamh nziex
Daniel_4_13_62960_66000|yie bueix jienv yie nyei coux wuov zanc
Daniel_4_14_66000_72560|yiem hnyouv hnamv cuotv yaac buatc laauc yaangh nyei sic haeqv yie gamh nziex haic
Daniel_4_15_72560_81040|yie ziouc heuc mbaa mbi lon saengv nyei yietc zungv guai qaauv mienh daaih yie naaiv weic tengx yie porv mbeix
Daniel_4_16_81040_83920|zoux huaax nyinz
Daniel_4_17_83920_85600|zoux faatv
Daniel_4_18_85600_90560|samx hleix nyei mienh caux gaanv hei mienh ziouc daaih zunv
Daniel_4_19_90560_96800|yie gorngv mbeix bun ninh mbuo muangx mv baac ninh mbuo maiv haih tengx yie porv mbeix
Daniel_4_20_96800_101120|nqa haav laai ndaa ni en daaih yiem yie nyei nza hmien
Daniel_4_21_101120_104160|yie yaac gorngv mbeix bun ninh muangx
Daniel_4_22_104160_108840|ninh aengx maaih norm mbuox heuc mben te satv saa
Daniel_4_23_108840_112680|se gan yie nyei zienh nyei mbuox
Daniel_4_24_112680_119320|weic zuqc ninh maaih singx zienh bun daaih nyei cong mengh yiem ninh gu nyuoz
Daniel_4_25_119320_122960|o huaax nyinz mienh nyei bieiv
Daniel_4_26_122960_126200|mben te satv saa aac
Daniel_4_27_126200_136920|yie hiuv duqv meih maaih singx zienh bun daaih nyei cong mengh yiem meih gu nyuoz yaac maiv maaih haaix nyungc gem jienv nyei sic weic meih aqc jiex ndaangc
Daniel_4_28_136920_139120|yie mbeix buatc nyei mbeix se hnangv naaiv
Daniel_4_29_139120_142480|tov meih porv mbuox yie
Daniel_4_30_142480_147280|yie bueix jienv coux buatc naaiv deix laauc yaangh nyei sic
Daniel_4_31_147280_154920|yie buatc yiem baamh gen mbu ndongx maaih diuh domh ndiangx hlo haic hlang haic
Daniel_4_32_154920_158360|naaiv diuh ndiangx gunv zoux gunv hlang
Daniel_4_33_158360_161520|gunv zoux gunv henv
Daniel_4_34_161520_164360|zungv faaux taux lungh
Daniel_4_35_164360_168240|yiem jomc lungh ndiev mangc duqv buatc nyei
Daniel_4_36_168240_171360|ndiangx nyei normh nzueic nyei
Daniel_4_37_171360_174600|biouv yaac ziangh duqv camv
Daniel_4_38_174600_181080|yiem naaiv diuh ndiangx maaih nyanc hopv gaux yietc zungv maaih maengc nyei ga naaiv
Daniel_4_39_181080_183920|lomc huaang nyei hieh zoih yiem ndiangx ga ndiev bingx laangh
Daniel_4_40_183920_188000|ndaamv lungh nyei norqc yiem ninh nyei nquaah
Daniel_4_41_188000_196720|yietc zungv maaih maengc nyei ga naaiv yiem naaiv diuh ndiangx duqv nyanc hopv
Daniel_4_42_196720_201160|yie bueix jienv coux buatc naaiv deix laauc yaangh nyei sic
Daniel_4_43_201160_205880|buatc dauh siouv gaeng nyei cing nzengc fin mienh
Daniel_4_44_205880_208720|yiem lungh njiec daaih
Daniel_4_45_208720_211440|ninh heuc mbui nyei gorngv
Daniel_4_46_211440_214040|goix naaiv diuh ndiangx
Daniel_4_47_214040_215320|hngaqv ninh nyei nquaah
Daniel_4_48_215320_218640|hlutv ninh nyei normh
Daniel_4_49_218640_222360|bun ninh nyei biouv faatv nzaanx nzengc
Daniel_4_50_222360_226160|bun yiem ndiangx ga ndiev nyei hieh zoih biaux
Daniel_4_51_226160_230680|bun yiem ndiangx nquaah nyei norqc yaac ndaix mingh
Daniel_4_52_230680_236560|mv baac bun ndiangx gorn caux nzungh corc ziangh jienv ndau
Daniel_4_53_236560_241840|longc hlieqv caux dongh siqv kou kou jienv
Daniel_4_54_241840_246320|bun ninh yiem wuov miev nyiemz nyei dorngx
Daniel_4_55_246320_248920|lomc huaang gu nyuoz
Daniel_4_56_248920_254440|bun ninh zuqc lungh nyei mbiungc suiv pinx ninh ndorn
Daniel_4_57_254440_260080|yaac bun ninh maaih buonc caux hieh zoih yiem wuov lomc huaang
Daniel_4_58_260080_261480|miev nyiemz nyei dorngx
Daniel_4_59_261480_265880|bun ninh nyei hnyouv goiv yienc
Daniel_4_60_265880_272360|maiv benx baamh mienh nyei hnyouv yaac bun ninh duqv hnyouv hnangv hieh zoih nyei hnyouv
Daniel_4_61_272360_276520|sueih ninh hnangv naaic yiem siec hnyangx
Daniel_4_62_276520_282480|naaiv deix siemv nyei waac se siouv gaeng nyei cing nzengc fin mienh dingc nyei waac
Daniel_4_63_282480_292920|cing nzengc fin mienh gorngv naaiv deix dingc daaih nyei waac weic bun lungh ndiev mienh hiuv duqv yiem hlang jiex wuov dauh gunv baamh mienh nyei guoqv
Daniel_4_64_292920_297680|yaac zorqv guoqv jiu bun dongh ninh oix bun nyei mienh
Daniel_4_65_297680_302400|liepc maiv maaih mengh dauh jiex nyei mienh gunv guoqv
Daniel_4_66_302400_304600|naaiv se yie
Daniel_4_67_304600_307640|ne mbu katv netv saa hungh
Daniel_4_68_307640_309640|mbeix nyei mbeix
Daniel_4_69_309640_311160|mben te satv saa aah
Daniel_4_70_311160_315360|tov tengx yie porv mbeix
Daniel_4_71_315360_320680|weic zuqc yiem yie nyei guoqv nyei yietc zungv guai qaauv mienh
Daniel_4_72_320680_324880|maiv maaih haaix dauh haih porv mbeix bun yie muangx
Daniel_4_73_324880_328280|mv baac meih haih nyei
Daniel_4_74_328280_334600|weic zuqc meih maaih singx zienh bun daaih nyei cong mengh yiem meih gu nyuoz
Daniel_4_75_334600_337560|ndaa ni en porv mbeix
Daniel_4_76_337560_339280|ndaa ni en
Daniel_4_77_339280_343720|aengx maaih norm mbuox heuc mben te satv saa
Daniel_4_78_343720_347680|yietv haiz naaiv deix waac ziouc haeqv dangh ninh
Daniel_4_79_347680_349840|hnyouv huaang nzengc
Daniel_4_80_349840_351840|hungh diex gorngv
Daniel_4_81_351840_354640|mben te satv saa aac
Daniel_4_82_354640_359960|maiv dungx bun mbeix caux porv mbeix nyei eix leiz haeqv meih
Daniel_4_83_359960_362840|mben te satv saa dau
Daniel_4_84_362840_364000|yie nyei ziouv aah
Daniel_4_85_364000_369560|tov bun naaiv norm mbeix gorngv zuqc nzorng meih wuov deix
Daniel_4_86_369560_373040|bun mbeix nyei eix leiz gorngv zuqc meih nyei win wangv
Daniel_4_87_373040_376840|meih buatc wuov diuh ndiangx
Daniel_4_88_376840_379200|gunv hlo gunv henv
Daniel_4_89_379200_380680|hlang taux gu nguaaic lungh
Daniel_4_90_380680_383480|dueiv zungv taux lungh mi aqv
Daniel_4_91_383480_386520|jomc lungh ndiev haih mangc duqv buatc
Daniel_4_92_386520_389680|normh yaac nzueic
Daniel_4_93_389680_390960|biouv ziangh duqv camv
Daniel_4_94_390960_396960|maaih nyanc hopv gaux yietc zungv maaih maengc nyei ga naaiv nyanc
Daniel_4_95_396960_401720|lomc huaang nyei hieh zoih yiem ndiangx ga ndiev hitv kuonx
Daniel_4_96_401720_405280|ndaamv lungh nyei norqc yiem ninh nyei nquaah
Daniel_4_97_405280_406680|o hungh diex aah
Daniel_4_98_406680_410360|meih se wuov diuh ndiangx aqv
Daniel_4_99_410360_411960|meih hlo yaac henv
Daniel_4_100_411960_416240|zungv hlo taux gu nguaaic lungh
Daniel_4_101_416240_419880|meih gunv nyei guoqv taux jomc lungh ndiev
Daniel_4_102_419880_422200|o hungh diex aac
Daniel_4_103_422200_426400|meih buatc siouv gaeng cing nzengc nyei fin mienh
Daniel_4_104_426400_428640|yiem wuov lungh gorngv
Daniel_4_105_428640_432160|goix naaiv diuh ndiangx yaac mietc nzengc
Daniel_4_106_432160_436440|mv baac liouh gorn caux nzungh yiem wuov ndau
Daniel_4_107_436440_440840|longc hlieqv caux dongh siqv kou kou jienv
Daniel_4_108_440840_445360|bun ninh yiem wuov lomc huaang nyei miev lunx
Daniel_4_109_445360_448440|yaac bun ninh zuqc mbiungc suiv pinx ndorn
Daniel_4_110_448440_455200|bun ninh caux lomc huaang nyei hieh zoih yiem buangv siec hnyangx
Daniel_4_111_455200_457680|o hungh diex aac
Daniel_4_112_457680_461480|yiem naaiv mingh se porv mbeix nyei eix leiz
Daniel_4_113_461480_466680|naaiv se yiem hlang jiex wuov dauh cuotv daaih nyei lingc gorngv yie nyei ziouv
Daniel_4_114_466680_468680|hungh diex
Daniel_4_115_468680_475480|meih zungv oix zuqc yiem baamh mienh mbu ndongx zuqc zunc cuotv mingh caux hieh zoih yiem
Daniel_4_116_475480_479840|meih oix zuqc hnangv ngongh nor
Daniel_4_117_479840_480680|nyanc miev
Daniel_4_118_480680_486520|zuqc lungh zaangc nyei mbiungc suiv pinx ndorn
Daniel_4_119_486520_489760|oix zuqc jiex liuz siec hnyangx
Daniel_4_120_489760_494720|zuov taux meih nyiemc yiem hlang jiex wuov dauh gunv baamh mienh nyei guoqv
Daniel_4_121_494720_501200|ninh oix zorqv guoqv jiu bun haaix dauh ninh ziouc jiu bun wuov dauh aqv
Daniel_4_122_501200_508320|fin mienh gorngv oix zuqc liouh ndiangx gorn caux nzungh ziangh jienv ndau nyei eix leiz se
Daniel_4_123_508320_511880|zuov meih nyiemc tin dorngh gunv
Daniel_4_124_511880_516280|nqa haav meih nyei guoqv zungv aengx benx meih nyei
Daniel_4_125_516280_518800|o hungh diex aah
Daniel_4_126_518800_521640|tov muangx yie kuinx nyei waac
Daniel_4_127_521640_525640|tov guangc meih nyei zuiz aengx zoux duqv horpc
Daniel_4_128_525640_528080|guangc zoux waaic nyei sic
Daniel_4_129_528080_530600|korv lienh mienh jomc mienh
Daniel_4_130_530600_535720|hnangv naaic nziex meih haih duqv bungx zuoqc nyei yiem lauh
Daniel_4_131_535720_538840|mbeix nyei eix leiz cuotv daaih zien
Daniel_4_132_538840_544560|naaiv deix yietc zungv sic cuotv daaih zuqc ne mbu katv netv saa hungh
Daniel_4_133_544560_548440|jiex liuz ziepc nyeic hlaax nyieqc
Daniel_4_134_548440_554720|hungh diex yiem mbaa mbi lon nyei hungh dinc nyei biauv ngorh gu nguaaic yangh jienv mingh wuov zanc
Daniel_4_135_554720_558200|hungh diex gorngv
Daniel_4_136_558200_560560|naaiv se domh mbaa mbi lon zingh
Daniel_4_137_560560_566000|dongh yie ganh nyei domh qaqv liepc daaih zoux domh zingh
Daniel_4_138_566000_572440|weic biux mengh yie nyei haangh daauh nyei domh njang laangc
Daniel_4_139_572440_576400|naaiv deix waac corc yiem hungh diex nyei nzuih gorngv maiv gaengh setv
Daniel_4_140_576400_580080|maaih qiex yiem wuov lungh njiec daaih gorngv
Daniel_4_141_580080_583200|ne mbu katv netv saa hungh aah
Daniel_4_142_583200_587320|naaiv deix waac gorngv meih aqv
Daniel_4_143_587320_589720|meih nyei hungh lingc zuqc zorqv mi aqv
Daniel_4_144_589720_592440|meih zungv zuqc zunc cuotv
Daniel_4_145_592440_595240|maiv duqv yiem mienh mbu ndongx
Daniel_4_146_595240_600760|oix zuqc caux hieh zoih yiem lomc huaang nyanc miev hnangv ngongh nor
Daniel_4_147_600760_605720|meih oix zuqc hnangv naaiv nor yiem jiex liuz siec hnyangx
Daniel_4_148_605720_611280|zuov meih nyiemc yiem hlang jiex wuov dauh maaih lingc gunv baamh mienh nyei guoqv
Daniel_4_149_611280_616360|ninh oix zorqv guoqv bun haaix dauh
Daniel_4_150_616360_618120|ninh ziouc bun wuov dauh aqv
Daniel_4_151_618120_623480|gorngv ne mbu katv netv saa naaiv deix waac jang jang gorngv baac hnangv
Daniel_4_152_623480_626800|sic liemh zeih cuotv daaih doix diuc
Daniel_4_153_626800_633440|ninh zuqc zunc cuotv zuangx mienh mbu ndongx yaac nyanc miev hnangv ngongh nor
Daniel_4_154_633440_637400|ninh nyei sin zuqc mbiungc suiv pinx ndorn
Daniel_4_155_637400_642000|ninh nyei mba biei ndaauv hnangv domh jaangv nyei biei
Daniel_4_156_642000_646600|ninh nyei zaux ndoqv nquaiz yaac hnangv norqc nyei nyiuv
Daniel_4_157_646600_650160|wuov deix ziangh hoc jiex liuz
Daniel_4_158_650160_651600|yie
Daniel_4_159_651600_654160|ne mbu katv netv saa
Daniel_4_160_654160_656640|cau hmien mangc lungh
Daniel_4_161_656640_659680|yie ziouc nzang daaih aqv
Daniel_4_162_659680_663400|wuov zanc yie ceng yiem hlang jiex wuov dauh
Daniel_4_163_663400_672040|yie taaih ninh yaac ceng yietc liuz ziangh nyei tin hungh weic zuqc ninh gunv nyei guoqv se yietc liuz nyei guoqv
Daniel_4_164_672040_676200|ninh nyei guoqv yiem taux maanc gouv maanc doic
Daniel_4_165_676200_680760|lungh ndiev maanc mienh ninh maiv funx maaih jaax zinh
Daniel_4_166_680760_687120|yiem lungh maaih qaqv nyei ga naaiv caux yiem lungh ndiev nyei baamh mienh mbu ndongx
Daniel_4_167_687120_690320|ninh sueih ninh ganh nyei eix zoux
Daniel_4_168_690320_694040|maiv maaih haaix dauh haih laanh ninh nyei buoz
Daniel_4_169_694040_695920|fai naaic ninh
Daniel_4_170_695920_698320|meih zoux haaix nyungc laeh
Daniel_4_171_698320_701040|yie nzang daaih wuov zanc
Daniel_4_172_701040_704080|yie aengx duqv haangh daauh
Daniel_4_173_704080_708360|duqv mienh taaih weic yie njang laangc nyei guoqv
Daniel_4_174_708360_713480|yie nyei caangh laangh mienh caux domh jien nzuonx daaih
Daniel_4_175_713480_717160|yie nyei hungh weic aengx duqv liepc wuonv
Daniel_4_176_717160_720400|zungv jaa zoux hlo jienv faaux
Daniel_4_177_720400_723720|ih zanc yie ne mbu katv netv saa
Daniel_4_178_723720_727600|ceng yaac taaih lungh zaangc nyei hungh diex
Daniel_4_179_727600_732000|weic zuqc ninh zoux nyei nyungc nyungc ninh zoux duqv horpc
Daniel_4_180_732000_735400|ninh nyei jauv yaac baengh fim nyei
Daniel_4_181_735400_741000|zoux maux nyei mienh ninh yaac haih zatv duqv njiec
Daniel_5_1_4000_9440|mben satv saa hungh mbenc donx nyanc hopv hlo nyei
Daniel_5_2_9440_14160|bun yietc cin dauh ninh nyei zoux hlo nyei mienh nyanc
Daniel_5_3_14160_18920|ninh yaac caux ninh mbuo doix hmien hopv a ngunc diuv
Daniel_5_4_18920_24160|mben satv saa hopv diuv nyei ziangh hoc ninh paaiv mienh mingh zorqv dongh ninh nyei die
Daniel_5_5_24160_28000|ne mbu katv netv saa
Daniel_5_6_28000_32000|yiem ye lu saa lem zaangc tin hungh nyei biauv
Daniel_5_7_32000_39720|caangv daaih nyei jiem nyaanh jaa dorngx weic bun hungh diex caux ninh nyei zoux hlo nyei mienh
Daniel_5_8_39720_41000|ninh nyei auv mbuo
Daniel_5_9_41000_46520|caux ninh nyei jaav zeih auv longc hopv diuv
Daniel_5_10_46520_51600|ninh mbuo ziouc dorh yiem ye lu saa lem nyei singx dinc
Daniel_5_11_51600_54160|zaangc tin hungh nyei biauv
Daniel_5_12_54160_57600|caangv daaih nyei jiem nyaanh jaa dorngx
Daniel_5_13_57600_61240|hungh diex caux zoux hlo nyei mienh
Daniel_5_14_61240_67800|hungh nyei auv caux jaav zeih auv ziouc longc naaiv deix jaa dorngx hopv diuv
Daniel_5_15_67800_70920|ninh mbuo yietc binc hopv diuv
Daniel_5_16_70920_74600|yietc binc ceng longc jiem nyaanh
Daniel_5_17_74600_76440|dongh siqv
Daniel_5_18_76440_77960|hlieqv
Daniel_5_19_77960_81920|ndiangx caux la bieiv zoux daaih nyei zienh
Daniel_5_20_81920_87960|liemh zeih maaih baamh mienh nyei buoz ndoqv hinc cuotv yiem hungh dinc gu nyuoz
Daniel_5_21_87960_91720|dang jaax wuov ndaangc maengx nyei njongc
Daniel_5_22_91720_93640|fiev nzaangc
Daniel_5_23_93640_98520|hungh diex mangc jienv wuov jieqv buoz fiev nzaangc
Daniel_5_24_98520_101760|ninh nyei hmien mbienc nzengc mi aqv
Daniel_5_25_101760_103920|gamh nziex haic
Daniel_5_26_103920_106640|cingh mborqc nqaapv jaax
Daniel_5_27_106640_108720|zaux mau nzengc
Daniel_5_28_108720_111800|hungh diex heuc zoux faatv nyei mienh
Daniel_5_29_111800_113120|samx hleix nyei mienh
Daniel_5_30_113120_121720|caux gaanv hei mienh daaih ziouc mbuox mbaa mbi lon nyei naaiv deix yietc zungv guai qaauv mienh
Daniel_5_31_121720_127000|haaix dauh doqc fiev jienv naaiv deix nzaangc aengx porv bun yie muangx
Daniel_5_32_127000_135040|yie ziouc bun wuov dauh zuqv setv luoqc nyei lui ndaauv aengx bun ninh nyei jaang dangh jienv jiem limc
Daniel_5_33_135040_140080|yie yaac oix orn ninh yiem yie nyei guoqv zoux da faam wuov dauh
Daniel_5_34_140080_150040|hungh diex nyei yietc zungv guai qaauv mienh ziouc bieqc daaih mv baac ninh mbuo maiv haih doqc naaiv deix nzaangc yaac maiv haih porv eix leiz
Daniel_5_35_150040_153800|mben satv saa hungh gauh fatv gamh nziex
Daniel_5_36_153800_156200|hmien zungv tuix setv
Daniel_5_37_156200_158320|mbienc nzengc mi aqv
Daniel_5_38_158320_163160|ninh nyei zoux hlo nyei mienh yietc zungv hnamv maiv mengh baeqc
Daniel_5_39_163160_169160|hungh maac  haiz hungh diex caux ninh zoux hlo nyei mienh gorngv waac nyei qiex
Daniel_5_40_169160_173760|ninh ziouc bieqc mbenc nyanc hopv hlo wuov qongx biauv
Daniel_5_41_173760_176120|hungh maac gorngv
Daniel_5_42_176120_177280|o hungh diex aah
Daniel_5_43_177280_182040|tov bun hungh diex ziangh duqv maanc fuix
Daniel_5_44_182040_185960|maiv dungx gamh nziex maiv dungx bun hmien mbienc
Daniel_5_45_185960_194120|yiem meih nyei guoqv maaih dauh mienh maaih singx zienh bun daaih nyei cong mengh yiem ninh nyei hnyouv
Daniel_5_46_194120_200920|yiem meih nyei die nyei seix zeiv naaiv dauh mienh maaih hnyouv zoih longx
Daniel_5_47_200920_206520|maaih wuonh zaang caux cong mengh hnangv zienh nyei cong mengh nor
Daniel_5_48_206520_208440|meih nyei die
Daniel_5_49_208440_211320|ne mbu katv netv saa hungh
Daniel_5_50_211320_214240|se hungh nyei die
Daniel_5_51_214240_217840|liepc ninh zoux huaax nyinz
Daniel_5_52_217840_219640|zoux faatv
Daniel_5_53_219640_223880|samx hleix caux gaanv hei nyei mienh nyei bieiv
Daniel_5_54_223880_226600|naaiv dauh mienh ndaa ni en
Daniel_5_55_226600_230960|dongh hungh diex heuc mben te satv saa
Daniel_5_56_230960_233600|maaih hnyouv zoih longx
Daniel_5_57_233600_235960|maaih wuonh zaang
Daniel_5_58_235960_238280|maaih cong mengh
Daniel_5_59_238280_241120|maaih banh zeic porv mbeix
Daniel_5_60_241120_245800|haih cai duqv cuotv waac ormv yaac haih jaiv kuonx hnyouv nyei sic
Daniel_5_61_245800_249640|heuc ndaa ni en daaih
Daniel_5_62_249640_254520|ninh ziouc porv mengh fiev jienv naaiv deix waac nyei eix leiz
Daniel_5_63_254520_258600|ninh mbuo ziouc dorh ndaa ni en daaih yiem hungh diex nyei nza hmien
Daniel_5_64_258600_262600|hungh diex naaic ndaa ni en
Daniel_5_65_262600_266440|meih se dongh yiem yu ndaa zuqc guaatv daaih
Daniel_5_66_266440_269480|se yie nyei die hungh diex
Daniel_5_67_269480_273800|yiem yu ndaa dorh daaih wuov dauh ndaa ni en fai
Daniel_5_68_273800_279040|yie haiz gorngv meih maaih singx zienh bun daaih nyei cong mengh  yiem meih gu nyuoz
Daniel_5_69_279040_283120|meih maaih hnyouv zoih longx
Daniel_5_70_283120_285440|maaih wuonh zaang
Daniel_5_71_285440_288560|maaih cong mengh longx haic
Daniel_5_72_288560_297280|ih zanc mienh dorh guai qaauv mienh caux zoux faatv nyei mienh daaih doqc naaiv deix nzaangc aengx porv eix leiz bun yie
Daniel_5_73_297280_300280|mv baac ninh mbuo maiv haih porv aqv
Daniel_5_74_300280_304960|yie haiz gorngv meih haih porv mengh yaac haih jaiv kuonx hnyouv nyei sic
Daniel_5_75_304960_311760|se gorngv meih haih doqc naaiv deix nzaangc aengx porv nzaangc nyei eix leiz
Daniel_5_76_311760_314960|meih ziouc duqv zuqv lui ndaauv luoqc
Daniel_5_77_314960_319680|jaang yaac duqv dangh jienv jiem limc
Daniel_5_78_319680_324840|yiem guoqv gu nyuoz meih yaac duqv zoux da faam wuov dauh
Daniel_5_79_324840_328720|ndaa ni en ziouc dau hungh diex
Daniel_5_80_328720_333920|meih nyei zingh nyeic gunv liouh meih ganh fai zorqv meih nyei zingh nyeic bun ganh dauh
